,,,,,,,,,"true",,,"true",,,"true",,,"true",,"true",,,,,,,"true","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11010 46 St SE unit 16, Calgary, AB T2C 2Y6, Canada","Plumber","Furnace repair service","Gasfitter","Heating contractor","HVAC contractor","Water testing service",,,,,"Plumber",,,"6686010918218803988","Calgary","false","CA","0",,"alpha-plumbing.ca",,,,,,,"https://www.facebook.com/alphaplumbingyyc",,"0x53717823d20a4daf:0x5cc97b8190d0ab14",,,,"https://lh3.googleusercontent.com/gps-cs-s/APNQkAFTG0HAy8wgBIDdMPGOOFlrPra6yjJ4evHIep3r_Btj0PAQfEWyDIBhHnfRawtjY8XnbMx9HUhf6nuGWsYhq8W6VPL02MlcxiJYdj6h3pi5WcTmEAYg9RQmB3XEQNntE_JxkXdYcWspNgQ=w408-h306-k-no","111","https://www.instagram.com/alphaplumbingyyc",,"false","/g/11b7q8bn32","en","https://www.linkedin.com/company/alpha-plumbing-ltd",,"50.9557536","-113.9680543",,"East Shepard Industrial","Monday","8 AM to 8 PM","Tuesday","8 AM to 8 PM","Wednesday","8 AM to 8 PM","Thursday","8 AM to 8 PM","Friday","8 AM to 4 PM","Saturday","8 AM to 4 PM","Sunday","Closed","false","+1 403-768-1622","+14037681622","+14034705785",,,,,,,,,,,"403-470-5785","(403) 470-5785",,,,,,,,,,,,,"ChIJr00K0iN4cVMRFKvQkIF7yVw",,"T2C 2Y6",,"12",,,"585",,,,,,"2026-04-18T17:36:26.139Z","https://alpha-plumbing.ca/?utm_campaign=gmb","https://alpha-plumbing.ca/plumbing/low-water-pressure-repair/","https://alpha-plumbing.ca/careers/","https://alpha-plumbing.ca/maintenance-membership-contact-form/","https://alpha-plumbing.ca/contact/","https://www.google.com/maps/search/plumber/@50.94138981351432,-113.88334802444844,13z?hl=en","plumber","Alberta","11010 46 St SE unit 16",,"false",,,"Alpha Plumbing","4.8",,"https://www.google.com/maps/search/?api=1&query=Alpha%20Plumbing&query_place_id=ChIJr00K0iN4cVMRFKvQkIF7yVw","https://alpha-plumbing.ca/?utm_campaign=gmb",,"https://www.youtube.com/channel/UCFZxXcaxMWpfrdsc6Gswnng","https://www.youtube.com/embed/g5GXGrezsso",,
,,,,,,,,,,,,,,,,,,,,,,,,"true",,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12221 44 St SE Unit 30, Calgary, AB T2Z 4H3, Canada","Plumber","Heating contractor","Furnace repair service",,,,,,,,"Plumber",,,"6591965122995114063","Calgary","false","CA","0",,"neptuneplumbing.ca","neptune@neptuneplumbing.ca",,,,,,"https://www.facebook.com/neptuneplumbingandheating",,"0x537170e63d0f7d47:0x5b7b5d5a87e3504f",,,,"https://lh3.googleusercontent.com/gps-cs-s/APNQkAG5gVZ5OiqK8ugAi6rnGNiLcWjZP9JyvSCK1dZX9xd7_3Y2BFczrknYHohfl7XTQr36aumlDYSG81zcZUZir7qnmCLUmcrhof4lp18am8lewYLOsMMm5ysTlgW6AD7K-sxd7S9u=w408-h544-k-no","31",,,"false","/g/1v_w20vk","en",,,"50.9409058","-113.9721982",,"East Shepard Industrial","Monday","Open 24 hours","Tuesday","Open 24 hours","Wednesday","Open 24 hours","Thursday","Open 24 hours","Friday","Open 24 hours","Saturday","Open 24 hours","Sunday","Open 24 hours","false","+1 403-255-7938","+14032557938","403-255-7938",,,,,,,,,,,"403-255-7938","30 12221",,,,,,,,,,,,,"ChIJR30PPeZwcVMRT1Djh1pde1s",,"T2Z 4H3",,"10",,,"815",,,,,,"2026-04-18T17:36:26.139Z","https://www.neptuneplumbing.ca/","https://www.neptuneplumbing.ca/contact-us","https://www.neptuneplumbing.ca/about-us","https://www.neptuneplumbing.ca/our-programs","https://www.neptuneplumbing.ca/blogs","https://www.google.com/maps/search/plumber/@50.94138981351432,-113.88334802444844,13z?hl=en","plumber","Alberta","12221 44 St SE Unit 30",,"false",,,"Neptune Plumbing & Heating Ltd","4.8",,"https://www.google.com/maps/search/?api=1&query=Neptune%20Plumbing%20%26%20Heating%20Ltd&query_place_id=ChIJR30PPeZwcVMRT1Djh1pde1s","http://neptuneplumbing.ca/",,,,,
,,,,,,,,,,,,,,,"true",,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"180 Copperstone Gardens SE, Calgary, AB T2Z 0R8, Canada","Plumber","Furnace repair service","Gasfitter","Heating contractor","HVAC contractor",,,,,,"Plumber",,,"17190292920924658754","Calgary","false","CA","0",,"shawmannplumbing.com","info@shawmannplumbing.ca","info@shawmannplumbing.com",,,,,,,"0xaf3a1b1b24afa10b:0xee90305560a05c42",,,,"https://lh3.googleusercontent.com/gps-cs-s/APNQkAHQf-O615bX7Ppgg2CRa_21x_b5tARvPBLrjTygS-1HAo-dDFclAuamdG6dT46gMBScpJbIv5JTwb4M_-mw3P69dG9RCNSB7kuROJs2TjVVOO7idD0a3MNcvSAWNRhR1jmZNmDXj_2_2IhI=w408-h544-k-no","25",,,"false","/g/11yl6jh070","en",,,"50.918431","-113.921669",,"Copperfield","Monday","Open 24 hours","Tuesday","Open 24 hours","Wednesday","Open 24 hours","Thursday","Open 24 hours","Friday","Open 24 hours","Saturday","Open 24 hours","Sunday","Open 24 hours","false","+1 587-325-5646","+15873255646",,,,,,,,,,,,"325-5646","(587) 325-5646",,,,,,,,,,,,,"ChIJC6GvJBsbOq8RQlygYFUwkO4",,"T2Z 0R8",,"4",,,"67",,,,,,"2026-04-18T17:36:26.138Z","https://shawmannplumbing.com/","https://shawmannplumbing.com/about-us/","https://shawmannplumbing.com/contact-us/","https://shawmannplumbing.com/faqs/","https://shawmannplumbing.com/","https://www.google.com/maps/search/plumber/@50.94138981351432,-113.88334802444844,13z?hl=en","plumber","Alberta","180 Copperstone Gardens SE",,"false",,,"Shawmann Plumbing and Heating Ltd","5",,"https://www.google.com/maps/search/?api=1&query=Shawmann%20Plumbing%20and%20Heating%20Ltd&query_place_id=ChIJC6GvJBsbOq8RQlygYFUwkO4","http://www.shawmannplumbing.com/",,,,,
,,,,,,,,,,,,,,,"true",,,"true",,"true",,,,,,"true",,"true",,,,,,,,,,,,,,,,,,,,"Monday","Open 24 hours","Tuesday","Open 24 hours","Wednesday","Open 24 hours","Thursday","Open 24 hours","Friday","Open 24 hours","Saturday","Open 24 hours","Sunday","Open 24 hours","356 Copperstone Grove SE, Calgary, AB T2Z 4X9, Canada","Plumber","Furnace repair service","Furnace store","Hot water system supplier",,,,,,,"Plumber",,,"14454191919145414201","Calgary","false","CA","0",,"bpplumbingandheating.ca","info@bpplumbingandheating.ca",,,,,,"https://www.facebook.com/Blue-Planet-Plumbing-Heating-Drains-Calgary",,"0x537168971bd44217:0xc8979af807fbee39",,,,"https://lh3.googleusercontent.com/gps-cs-s/APNQkAF7xSLe51YJBQhn9G-J5EqVQYytcXcUbqlEJWVFGC_-HEbn4Dt-4e8lcO63LGNk975ZBhwxfuYX8XEFX2eAU1GGnAWffTtQKpDxFkaPEQW4iRLYmWKl9EyWsjdX_YjvuH5AjRM=w408-h544-k-no","11",,,"false","/g/11gf5v4z34","en","https://www.linkedin.com/in/jason-buckley-061542144",,"50.90913","-113.930164",,"Copperfield","Monday","Open 24 hours","Tuesday","Open 24 hours","Wednesday","Open 24 hours","Thursday","Open 24 hours","Friday","Open 24 hours","Saturday","Open 24 hours","Sunday","Open 24 hours","false","+1 587-575-2583","+15875752583","587-575-2583","403-903-4781",,,,,,,,,,"(587) 575-2583","587-575-2583",,,,,,,,,,,,,"ChIJF0LUG5docVMROe77B_ial8g",,"T2Z 4X9",,"3",,,"52",,,,,,"2026-04-18T17:36:26.136Z","https://bpplumbingandheating.ca/","https://bpplumbingandheating.ca/index.html","https://bpplumbingandheating.ca/contact.html","https://bpplumbingandheating.ca/plumbing.html","https://bpplumbingandheating.ca/heating.html","https://www.google.com/maps/search/plumber/@50.94138981351432,-113.88334802444844,13z?hl=en","plumber","Alberta","356 Copperstone Grove SE",,"false",,,"Blue Planet Plumbing Heating & Drains","4.8",,"https://www.google.com/maps/search/?api=1&query=Blue%20Planet%20Plumbing%20Heating%20%26%20Drains&query_place_id=ChIJF0LUG5docVMROe77B_ial8g","http://www.bpplumbingandheating.ca/",,,,,
,,,,,,,,,,,,,,,"true",,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10861 50 St SE Suite 201, Calgary, AB T2C 3E5, Canada","Plumber","Air conditioning contractor","Air conditioning repair service","Boiler supplier","Drainage service","Electrician","Furnace repair service","Heating contractor","Heating equipment supplier","HVAC contractor","Plumber",,,"14324487035137290767","Calgary","false","CA","0",,"knightplumbing.ca",,,,,,,"https://www.facebook.com/KnightPlumbingHeatingandAirConditioning",,"0x537179e7569b9b65:0xc6cacd10670bf20f",,,,"https://lh3.googleusercontent.com/gps-cs-s/APNQkAHQSB2rT-wpP9XGQ1tf5U14nksZ-31HOz8EEc39TQnKfjJ3tqAHzNxgIO1SDPpKi1HMkiIqVSuNXrGphn9GQ_SRIif1w8I_JejSUL4azrSCHQLH-iZtomGw9feuZJMJKS_JoHs=w408-h544-k-no","1999","https://www.instagram.com/knightinstalls",,"false","/g/1th23gs0","en","https://ca.linkedin.com/company/knight-plumbing-heating",,"50.9564328","-113.962353",,"East Shepard Industrial","Monday","Open 24 hours","Tuesday","Open 24 hours","Wednesday","Open 24 hours","Thursday","Open 24 hours","Friday","Open 24 hours","Saturday","Open 24 hours","Sunday","Open 24 hours","false","+1 587-317-1583","+15873171583","(587) 317-2535",,,,,,,,,,,"(587) 317-2535","50.956432","79999999","113.962353","587-317-2535",,,,,,,,,,"ChIJZZubVud5cVMRD_ILZxDNysY",,"T2C 3E5",,"5",,,"5185",,,,,,"2026-04-18T17:36:26.138Z","https://www.knightplumbing.ca/?utm_source=google&utm_medium=gmb&utm_campaign=Knight-gmb&se_campaign=Knight%20-%20GMB","https://www.knightplumbing.ca/about-us/","https://www.knightplumbing.ca/offers/","https://www.knightplumbing.ca/blog/","https://www.knightplumbing.ca/","https://www.google.com/maps/search/plumber/@50.94138981351432,-113.88334802444844,13z?hl=en","plumber","Alberta","10861 50 St SE Suite 201",,"false",,,"Knight Plumbing, Heating & Air Conditioning","4.8","https://twitter.com/knightheatplumb","https://www.google.com/maps/search/?api=1&query=Knight%20Plumbing%2C%20Heating%20%26%20Air%20Conditioning&query_place_id=ChIJZZubVud5cVMRD_ILZxDNysY","https://www.knightplumbing.ca/?utm_source=google&utm_medium=gmb&utm_campaign=Knight-gmb&se_campaign=Knight%20-%20GMB",,"https://www.youtube.com/@knightplumbingheatingandhv1235","https://www.youtube.com/embed/05wYSajFAvE",,
,,,,,,,,,,,,,,,"true",,,"true",,,,,,,,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5222 130 Ave SE #370, Calgary, AB T2Z 5C2, Canada","Plumber","Air conditioning contractor","Heating contractor","Mechanical contractor",,,,,,,"Plumber",,,"10546560741804912965","Calgary","false","CA",,,,,,,,,,,,"0x8fecfdeebe9b509f:0x925ce91dd95cb145",,,,"https://lh3.googleusercontent.com/gps-cs-s/APNQkAG44VoApWPDBWw5joIRFRAgluKFUtKfe_QFFJbWlCLcPncpYzBwkxrZLdXIdKZprUcO9O9qLrhkD17LXKj8VjOC-NLgVGxvD3Y4iGhch4SDeryw8DBdTp2lQkddcB-xNVLB5L-C=w408-h279-k-no","31",,,"false","/g/11tcvbyng6","en",,,"50.9322188","-113.9599033",,"East Shepard Industrial","Monday","Open 24 hours","Tuesday","Open 24 hours","Wednesday","Open 24 hours","Thursday","Open 24 hours","Friday","Open 24 hours","Saturday","Open 24 hours","Sunday","Open 24 hours","false","+1 403-305-5989","+14033055989",,,,,,,,,,,,,,,,,,,,,,,,,,"ChIJn1Cbvu797I8RRbFc2R3pXJI",,"T2Z 5C2",,"9",,,"92",,,,,,"2026-04-18T17:36:26.139Z",,,,,,"https://www.google.com/maps/search/plumber/@50.94138981351432,-113.88334802444844,13z?hl=en","plumber","Alberta","5222 130 Ave SE #370",,"false",,,"Alberta Best Home Plumbing and Heating Ltd.","4.9",,"https://www.google.com/maps/search/?api=1&query=Alberta%20Best%20Home%20Plumbing%20and%20Heating%20Ltd.&query_place_id=ChIJn1Cbvu797I8RRbFc2R3pXJI","http://www.albertabesthome.framer.website/",,,,,
,,,,,,,,,,,,,,,"true",,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"119 Marquis Cres SE, Calgary, AB T3M 1Y1, Canada","Plumber","Drainage service",,,,,,,,,"Plumber",,,"15633065219833016239","Calgary","false","CA","0",,"flopros.ca","service@flopros.ca",,,,,,"https://www.facebook.com/Floprosdrainservices",,"0x53719d64ad50f265:0xd8f3cdfd6aa92faf",,,,"https://lh3.googleusercontent.com/gps-cs-s/APNQkAGVyzamDG7M7iU02vU_9W0jLhNQjYz0iJ0kLgFlUP4UplYZI3BROm52LE7DasWXGXA0yeWUPYt_UwS5AhKpVTD-XZtTAybx_unXPpnxX7m9KkgBeo81cKyf4Ye43qfJQBG5hL1J=w408-h544-k-no","5",,,"false","/g/1hc1tlqym","en",,,"50.9006214","-113.9110873",,"Mahogany","Monday","Open 24 hours","Tuesday","Open 24 hours","Wednesday","Open 24 hours","Thursday","Open 24 hours","Friday","Open 24 hours","Saturday","Open 24 hours","Sunday","Open 24 hours","false","+1 403-294-0422","+14032940422","4032940422",,,,,,,,,,,"(403) 294-0422","403-294-0422",,,,,,,,,,,,,"ChIJZfJQrWSdcVMRry-pav3N89g",,"T3M 1Y1",,"7",,,"247",,,,,,"2026-04-18T17:36:26.138Z","https://flopros.ca/","https://flopros.ca/calgary-drain-cleaning-services/","https://flopros.ca/","https://flopros.ca/drain-cleaning-in-calgary/","https://flopros.ca/","https://www.google.com/maps/search/plumber/@50.94138981351432,-113.88334802444844,13z?hl=en","plumber","Alberta","119 Marquis Cres SE",,"false",,,"Flo Pros Drain Services Inc","4.9",,"https://www.google.com/maps/search/?api=1&query=Flo%20Pros%20Drain%20Services%20Inc&query_place_id=ChIJZfJQrWSdcVMRry-pav3N89g","http://www.flopros.ca/",,,,,
,,,,,,,,,"true",,,,,,"true",,,,,,,,,,,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Plumber","Air conditioning contractor","Air conditioning repair service","Air duct cleaning service","Drainage service","Service establishment","Furnace repair service","HVAC contractor","Heating contractor",,"Plumber",,,"13449902555118240249",,"false",,"0",,"plumbingparamedics.ca","help@plumbingparamedics.ca",,,,,,"https://www.facebook.com/plumbingparamedics",,"0x537170a38947bf63:0xbaa7a71cfd7101f9",,,,"https://lh3.googleusercontent.com/gps-cs-s/APNQkAHx2MT114MedgTAQYmTosX6P9y-7jbXCsjCIfx4p11SUdaAuKbJVELlxH89ZnvViMHvN1YqeHlSyS9rY85yCODzLJtbfWlWIakdDN3O-EGb2YOVDY9_TWfRbg_ZhHMIW2mfbBg=w408-h272-k-no","333","https://www.instagram.com/plumbingheatingparamedicsyyc",,"false","/g/1hc7p7p2z","en","https://www.linkedin.com/company/plumbing-paramedics",,"50.9433782","-114.090531",,,"Monday","Open 24 hours","Tuesday","Open 24 hours","Wednesday","Open 24 hours","Thursday","Open 24 hours","Friday","Open 24 hours","Saturday","Open 24 hours","Sunday","Open 24 hours","false","+1 587-205-4554","+15872054554","587-316-2946","(587)206-6881","587-327-6643","587-206-6881",,,,,,,,"587-792-2370","50.955093","113.965028","(587) 206-6881","587-327-6643","(587) 206-68814","(587) 747-6979","587-327-664324",,,,,,,"ChIJY79HiaNwcVMR-QFx_Rynp7o",,,,"1",,,"1288",,,,,,"2026-04-18T17:36:26.135Z","https://www.plumbingparamedics.ca/?utm_source=google&utm_medium=organic&utm_campaign=local+listings","https://www.plumbingparamedics.ca/blog/breakdowns-and-keep-your-home-comfortable-in-every-season-hvac-maintenance-in-calgary-how-regular-tune-ups-save-you-money-all-year","https://www.plumbingparamedics.ca/careers","https://www.plumbingparamedics.ca/contact-us","https://www.plumbingparamedics.ca/about-us","https://www.google.com/maps/search/plumber/@50.94138981351432,-113.88334802444844,13z?hl=en","plumber",,,,"false",,,"Plumbing & Heating Paramedics","4.8",,"https://www.google.com/maps/search/?api=1&query=Plumbing%20%26%20Heating%20Paramedics&query_place_id=ChIJY79HiaNwcVMR-QFx_Rynp7o","https://www.plumbingparamedics.ca/?utm_source=google&utm_medium=organic&utm_campaign=local+listings",,"https://www.youtube.com/channel/UC3k_OuMVt8cl09ommvHri8g",,,
,,,,,,,,,"true",,,"true",,"true",,,"true",,,,,,,,,"true",,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12180 44 St SE #14, Calgary, AB T2Z 4A2, Canada","Plumber","Air conditioning contractor","Air conditioning repair service","Furnace repair service","Heating contractor","Heating equipment supplier","HVAC contractor","Water filter supplier","Water softening equipment supplier",,"Plumber",,,"10423390306328183141","Calgary","false","CA","0",,"promaxx.pro","office@furnacefellas.ca","kevin@promaxxmechanical.com",,,,,"https://www.facebook.com/promaxxplumbingheating","https://www.facebook.com/furnacefellas","0x537177c3ff3cf189:0x90a7524213f10165",,,,"https://lh3.googleusercontent.com/gps-cs-s/APNQkAGURVGpon_6DUTLBN-iaovEBFnq1D--tGIxHOnM1zSEyU44_kS5RuJvlhlJCncmlqq67ODactfbjhOB_L8A_BNEPAJsCpKa-nni0Xlb7Cfl4QajN9svUkE6Yzpxa7YIHJpNZwU1nWlW1bI=w408-h408-k-no","8",,,"false","/g/11ks_f01b9","en",,,"50.9416915","-113.9708",,"East Shepard Industrial","Monday","Open 24 hours","Tuesday","Open 24 hours","Wednesday","Open 24 hours","Thursday","Open 24 hours","Friday","Open 24 hours","Saturday","Open 24 hours","Sunday","Open 24 hours","false","+1 587-847-5683","+15878475683","4034605846","5872001051",,,,,,,,,,"(403) 460 5846","403-460-5846","+1 (403) 460 5846",,,,,,,,,,,,"ChIJifE8_8N3cVMRZQHxE0JSp5A",,"T2Z 4A2",,"36","https://www.google.com/maps/reserve/appt/place/ChIJifE8_8N3cVMRZQHxE0JSp5A/mid/%2Fg%2F11ks_f01b9?sourceurl=https://www.google.com/search?authuser%3D0%26tbm%3Dmap%26q%3Dplumber%26psi%3DF8HjabT1DomX5OMP-_O2gA4.1776533786209.1%26hl%3Den%26pb%3D!4m12!1m3!1d40224.71222683976!2d-113.88334802444844!3d50.94138981351432!2m3!1f0!2f0!3f0!3m2!1i1920!2i1080!4f13.1!7i20!8i0!10b1!12m36!1m1!18b1!2m3!5m1!6e2!20e3!6m18!4b1!49b1!63m0!73m0!74i150000!75b1!85b1!89b1!91b1!101i97!110m0!114b1!149b1!171b1!176f8!179f90!182b1!183m0!10b1!12b1!13b1!14b1!16b1!17m1!3e1!20m3!5e2!6b1!14b1!19m4!2m3!1i360!2i120!4i8!20m57!2m2!1i203!2i100!3m2!2i4!5b1!6m6!1m2!1i86!2i86!1m2!1i408!2i240!7m42!1m3!1e1!2b0!3e3!1m3!1e2!2b1!3e2!1m3!1e2!2b0!3e3!1m3!1e8!2b0!3e3!1m3!1e10!2b0!3e3!1m3!1e10!2b1!3e2!1m3!1e9!2b1!3e2!1m3!1e10!2b0!3e3!1m3!1e10!2b1!3e2!1m3!1e10!2b0!3e4!2b1!4b1!9b0!22m6!1sF8HjabT1DomX5OMP-_O2gA4!2s1i:0,t:20588,p:F8HjabT1DomX5OMP-_O2gA4:22!4m1!2i20588!7e81!12e3!24m92!1m26!13m9!2b1!3b1!4b1!6i1!8b1!9b1!14b1!20b1!25b1!18m15!3b1!4b1!5b1!6b1!13b1!14b1!15b1!17b1!21b1!22b0!25b1!27m1!1b0!28b0!31b0!2b1!5m5!2b1!5b1!6b1!7b1!10b1!10m1!8e3!11m1!3e1!14m1!3b1!17b1!20m2!1e3!1e6!24b1!25b1!26b1!29b1!30m1!2b1!36b1!39m3!2m2!2i1!3i1!43b1!52b1!55b1!56m2!1b1!3b1!65m5!3m4!1m3!1m2!1i224!2i298!71b1!72m17!1m5!1b1!2b1!3b1!5b1!7b1!4b1!8m8!1m6!4m1!1e1!4m1!1e3!4m1!1e4!3sother_user_reviews!9b1!89b1!103b1!113b1!117b1!122m1!1b1!26m4!2m3!1i80!2i92!4i8!30m28!1m6!1m2!1i0!2i0!2m2!1i0!2i0!1m6!1m2!1i0!2i0!2m2!1i0!2i0!1m6!1m2!1i0!2i0!2m2!1i0!2i0!1m6!1m2!1i0!2i0!2m2!1i0!2i0!31b1!34m19!2b1!3b1!4b1!6b1!7b1!8m6!1b1!3b1!4b1!5b1!6b1!7b1!9b1!12b1!14b1!20b1!23b1!25b1!26b1!37m1!1e81!42b1!46m1!1e10!47m0!49m7!3b1!6m2!1b1!2b1!7m2!1e3!2b1!50m25!1m21!2m7!1u3!4zT3RldsWZZW7DqQ!5e1!9s0ahUKEwiVwd-J-PeTAxUgm4kEHaa7DmEQ_KkBCAgoAw!10m2!3m1!1e1!2m7!1u2!4zTmVqbMOpcGUgaG9kbm9jZW7DqQ!5e1!9s0ahUKEwiVwd-J-PeTAxUgm4kEHaa7DmEQ_KkBCAcoAg!10m2!2m1!1e1!3m1!1u2!3m1!1u3!4BIAE!2e2!3m1!3b1!59BQ2dBd0Fn!61b1!67m3!7b1!10b1!14b0!69i675",,"153","143","6","4","0","0","2026-04-18T17:36:26.993Z","http://promaxx.pro/","https://promaxx.pro/residentialprojects/","https://promaxx.pro/commercialprojects/","https://promaxx.pro/promaxx-plumbing-heating-cooling/","https://promaxx.pro/industrialprojects/","https://www.google.com/maps/search/plumber/@50.94138981351432,-113.88334802444844,13z?hl=en","plumber","Alberta","12180 44 St SE #14",,"false",,,"ProMaxx Plumbing & Heating Ltd.","4.9",,"https://www.google.com/maps/search/?api=1&query=ProMaxx%20Plumbing%20%26%20Heating%20Ltd.&query_place_id=ChIJifE8_8N3cVMRZQHxE0JSp5A","https://www.promaxx.pro/",,,,,
,,,,,,,,,,,,,,,"true",,,"true",,"true",,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8800 Venture Ave SE #2128, Calgary, AB T3S 0A2, Canada","Plumber","Drainage service","Furnace repair service","Gasfitter","Heating contractor","Heating equipment supplier","Hot water system supplier",,,,"Plumber",,,"17637290090981826854","Calgary","false","CA","0",,"quickerrooterplumbing.ca","quickerrooterplumbing@shaw.ca","quickerrouterplumbing@shaw.ca",,,,,"https://www.facebook.com/QuickerRooterPlumbing",,"0x53717af3bacc1f11:0xf4c43de4317d2126",,,,"https://lh3.googleusercontent.com/gps-cs-s/APNQkAF2AU0sRNlJ99sdaiTWk5QgiDcD7S5kJBYXwBlLAh5upsXIiprLvJ1xE_WP0Lnf3USekual4D4_GPiC0NAhehDPvHDp-nylr6EVVHwWh0u8cvFm0J_YYKRZtJNk_p0xD4h5tCyZ=w408-h408-k-no","35","https://www.instagram.com/quickerroot",,"false","/g/1w4vjlwp","en","https://www.linkedin.com/in/quicker-rooter-plumbing-62b24679",,"50.9712214","-113.9057925",,,"Monday","Open 24 hours","Tuesday","Open 24 hours","Wednesday","Open 24 hours","Thursday","Open 24 hours","Friday","Open 24 hours","Saturday","Open 24 hours","Sunday","Open 24 hours","false","+1 403-294-1288","+14032941288","+14032941288","+2348012345678",,,,,,,,,,"403-294-1288","2128 8800","113.990836","51.022511","57652086","99431138","403-620-7279","(403) 294-1288","800-511-3447",,,,,,"ChIJER_MuvN6cVMRJiF9MeQ9xPQ",,"T3S 0A2",,"2",,,"300",,,,,,"2026-04-18T17:36:26.136Z","https://quickerrooterplumbing.ca/","https://quickerrooterplumbing.ca/blog/","https://quickerrooterplumbing.ca/contact-us/","https://quickerrooterplumbing.ca/emergency-plumbing/","https://quickerrooterplumbing.ca/about-us/","https://www.google.com/maps/search/plumber/@50.94138981351432,-113.88334802444844,13z?hl=en","plumber","Alberta","8800 Venture Ave SE #2128",,"false",,,"Quicker Rooter Plumbing & Heating","4.7",,"https://www.google.com/maps/search/?api=1&query=Quicker%20Rooter%20Plumbing%20%26%20Heating&query_place_id=ChIJER_MuvN6cVMRJiF9MeQ9xPQ","https://quickerrooterplumbing.ca/",,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"230 Initiative Ave SE, Calgary, AB T3S 0B7, Canada","HVAC contractor",,,,,,,,,,"HVAC contractor",,,"788327476118638625","Calgary","false","CA","0",,"calaltaplumbingandheating.com","info@calaltaplumbingandheating.com",,,,,,,,"0x537179cdc810c3c3:0xaf0b3a9acbb5021",,,,"https://lh3.googleusercontent.com/gps-cs-s/APNQkAFQjQtDmfWLC4RopU8PYweSntZP3i69VbGlLW-uEg6T7vmPWHflTGRVArPCNZmVUIqVH3GofLIExbXgWC1Oz58dBgVR_w2uMcT6KUd1yKQMCdyshx-aODT9Hdx4nxxlC2XdmtRzDQ=w426-h240-k-no","5",,,"false","/g/11x08046jb","en",,,"50.9613017","-113.9067211",,,"Monday","Open 24 hours","Tuesday","Open 24 hours","Wednesday","Open 24 hours","Thursday","Open 24 hours","Friday","Open 24 hours","Saturday","Open 24 hours","Sunday","Open 24 hours","false","+1 825-509-3056","+18255093056","825-509-3056","8255093056",,,,,,,,,,"(825) 509-3056",,,,,,,,,,,,,,"ChIJw8MQyM15cVMRIVC7rKmz8Ao",,"T3S 0B7",,"18",,,"10",,,,,,"2026-04-18T17:36:26.142Z","https://calaltaplumbingandheating.com/","https://calaltaplumbingandheating.com/about/","https://calaltaplumbingandheating.com/","https://calaltaplumbingandheating.com/calgary-plumbing/","https://calaltaplumbingandheating.com/contact/","https://www.google.com/maps/search/plumber/@50.94138981351432,-113.88334802444844,13z?hl=en","plumber","Alberta","230 Initiative Ave SE",,"false",,,"Cal Alta Plumbing & Heating","5",,"https://www.google.com/maps/search/?api=1&query=Cal%20Alta%20Plumbing%20%26%20Heating&query_place_id=ChIJw8MQyM15cVMRIVC7rKmz8Ao","https://calaltaplumbingandheating.com/",,,,,
,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Plumber","Service establishment","Gasfitter",,,,,,,,"Plumber",,,"10291494994847804877",,"false",,,,,,,,,,,,,"0x53717714fcfd26c9:0x8ed2bc2bcf9d2dcd",,,,"https://lh3.googleusercontent.com/gps-cs-s/APNQkAFTE4xJA1PE26saP6jKJ7U_KbyBCoGkr-Mc9ZPs89LFaEf65CoNpZqce-z3hE4XAL5LQCI4eZZJbrMUge3drtPQ92uxu9HySCe3bG7O6_3Wl2z59X_2wxyOwXjukL_4yYyhLUYq=w408-h612-k-no","13",,,"false","/g/11qyznly1b","en",,,"50.8849142","-114.0440112",,,"Monday","8 AM to 5 PM","Tuesday","8 AM to 5 PM","Wednesday","8 AM to 5 PM","Thursday","8 AM to 5 PM","Friday","8 AM to 5 PM","Saturday","Closed","Sunday","Closed","false","+1 587-821-6324","+15878216324",,,,,,,,,,,,,,,,,,,,,,,,,,"ChIJySb9_BR3cVMRzS2dzyu80o4",,,,"17",,,"11",,,,,,"2026-04-18T17:36:26.141Z",,,,,,"https://www.google.com/maps/search/plumber/@50.94138981351432,-113.88334802444844,13z?hl=en","plumber",,,,"false",,,"JVP Mechanical","5",,"https://www.google.com/maps/search/?api=1&query=JVP%20Mechanical&query_place_id=ChIJySb9_BR3cVMRzS2dzyu80o4","http://jvpmechanical.com/",,,,,
