,,,,,,,,,,,,,,,,,,,,,,,"true",,,,"false",,,,,,,,,,,,,,,,,,"Unit 16, 6420 79 Ave SE, Calgary, AB T2C 5M4, Canada","Electrical installation service","Electrician",,,,,,,,,"Electrical installation service",,,"1885526522500771866","Calgary","false","CA","0",,"iconicec.ca","info@iconicec.ca",,,"https://www.facebook.com/iconicelectric",,"0x53717a6a8fb3bf17:0x1a2abc61dc3c701a",,,,"https://lh3.googleusercontent.com/gps-cs-s/APNQkAGwSnIX0StqT1POBIkVsfcYvReRok2Xn_Jr11FiK04IwYwF46WPEnt81jhexbBoRQZlpV4eB6waqZ2oWSzwaupgrYSUj1HwJE4oZC_mlx6VX2U3wkU3tg3Y-NEvU5TlBYtozXO3tg=w426-h240-k-no","2","https://www.instagram.com/iconic_electrical",,"false","/g/1tngpzdk","en","https://www.linkedin.com/company/iconic-electric-and-controls",,,"50.9823163","-113.9398476",,"Great Plains","Monday","7:30 AM to 4 PM","Tuesday","7:30 AM to 4 PM","Wednesday","7:30 AM to 4 PM","Thursday","7:30 AM to 4 PM","Friday","7:30 AM to 4 PM","Saturday","Closed","Sunday","Closed","false","+1 403-240-1233","+14032401233","4032401233",,,,,"403.240.1233","877-891-9066","780.916.1279","8439 111","866.733.1650",,,,,,,,,"ChIJF7-zj2p6cVMRGnA83GG8Kho",,"T2C 5M4",,"17",,,"8",,,,,,"2026-04-18T17:37:37.484Z","https://iconicec.ca/","https://iconicec.ca/contact/","https://iconicec.ca/about/","https://iconicec.ca/about/indigenous-peoples-policy/","https://iconicec.ca/about/our-team/","https://www.google.com/maps/search/electrician/@50.94138981351432,-113.88334802444844,13z?hl=en","electrician","Alberta","Unit 16, 6420 79 Ave SE",,"false",,,"Iconic Electric And Controls","4.3","https://twitter.com/iconicec","https://www.google.com/maps/search/?api=1&query=Iconic%20Electric%20And%20Controls&query_place_id=ChIJF7-zj2p6cVMRGnA83GG8Kho","http://www.iconicec.ca/",,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1604 Copperfield Blvd SE, Calgary, AB T2Z 0L1, Canada","Electrician",,,,,,,,,,"Electrician",,,"13167675277263592704","Calgary","false","CA","0",,"jlmempowered.com","info@jlmempowered.com",,,"https://www.facebook.com/102448641694680",,"0x53717818c315a47f:0xb6bcfae63afd5d00",,,,"https://lh3.googleusercontent.com/gps-cs-s/APNQkAHxvxuDlOp4kj7JB14DhozcvX7J6yxLo51-hAK8hiRDdxrn6vk5Wl1pL-oQV9MK8xv5SdufwYjxPah6K7sySuhYl3LrQvnLi6q32XeAg41b45JP4nmnf2kPW8GM0Mcb_e0gAUFbSQ=w408-h541-k-no","25",,,"false","/g/11p73qnmz6","en",,,,"50.9173737","-113.9254389",,"Copperfield","Monday","7 AM to 9 PM","Tuesday","7 AM to 9 PM","Wednesday","7 AM to 9 PM","Thursday","7 AM to 9 PM","Friday","7 AM to 9 PM","Saturday","7 AM to 9 PM","Sunday","Closed","false","+1 403-998-6645","+14039986645","4039986645","4034747387",,,,"403-998-6645","403-474-7387",,,,,,,,,,,,"ChIJf6QVwxh4cVMRAF39Oub6vLY",,"T2Z 0L1",,"19",,,"24",,,,,,"2026-04-18T17:37:36.986Z","https://jlmempowered.com/contact-us","https://jlmempowered.com/#","https://jlmempowered.com/","https://jlmempowered.com/contact-us","https://jlmempowered.com/services","https://www.google.com/maps/search/electrician/@50.855265977028644,-113.88334802444844,13z?hl=en","electrician","Alberta","1604 Copperfield Blvd SE",,"false",,,"JLM Empowered Electrical Services","5",,"https://www.google.com/maps/search/?api=1&query=JLM%20Empowered%20Electrical%20Services&query_place_id=ChIJf6QVwxh4cVMRAF39Oub6vLY","https://jlmempowered.com/contact-us",,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"189 Elgin Meadows Park SE, Calgary, AB T2Z 1B5, Canada","Electrical installation service",,,,,,,,,,"Electrical installation service",,,"5114737458574958638","Calgary","false","CA",,,,,,,,,"0x537177c3d270a347:0x46fb329e99bea02e",,,,"https://lh3.googleusercontent.com/gps-cs-s/APNQkAEHa7jsDi3Ak8G3EghVHE25PBxBD1uXzznJOE70zMQNq3ky1JLjTz5frB6d7aXuaGf1gceC_huL2axtIJlb4EFnkP6ZbTDFRAuo0gYo2YhNg4L6NMWqGdX04fc9V59UQF7My2me=w408-h544-k-no","8",,,"false","/g/11gbzb9g2b","en",,,,"50.9089953","-113.9501234",,"Southeast Calgary","Monday","7 AM to 7 PM","Tuesday","7 AM to 7 PM","Wednesday","7 AM to 7 PM","Thursday","7 AM to 7 PM","Friday","7 AM to 7 PM","Saturday","7 AM to 5 PM","Sunday","Closed","false","+1 587-224-1424","+15872241424",,,,,,,,,,,,,,,,,,,"ChIJR6Nw0sN3cVMRLqC-mZ4y-0Y",,"T2Z 1B5",,"17",,,"2",,,,,,"2026-04-18T17:37:36.986Z",,,,,,"https://www.google.com/maps/search/electrician/@50.855265977028644,-113.88334802444844,13z?hl=en","electrician","Alberta","189 Elgin Meadows Park SE",,"false",,,"VoltaGenius","5",,"https://www.google.com/maps/search/?api=1&query=VoltaGenius&query_place_id=ChIJR6Nw0sN3cVMRLqC-mZ4y-0Y",,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,"true",,"false",,,,,,,,,,,,,,,,,,,"11055 50 St SE #115, Calgary, AB T2C 3E5, Canada","Electrician",,,,,,,,,,"Electrician",,,"14060412533910133081","Calgary","false","CA","0",,"tru-electric.ca","info@tru-electric.ca",,,"https://www.facebook.com/TRUELECTRIC.LTD",,"0x537179de6e085431:0xc3209eb44f29d959",,,,"https://lh3.googleusercontent.com/gps-cs-s/APNQkAGE0WleI84NJKCyNL1Q5FxodxNj9ubjxGgkZ5HaKs5cRBiVAt3MDN9YU5c7AwVg8yhEq3mpvlDasCMMIq2nrdwkG_Pc6XzXF8GnrlYEaf6DNrteqlTJYawoIb_GOLCrC2qzq3Es=w408-h408-k-no","57","https://www.instagram.com/truelectric",,"false","/g/11h0sny7m","en",,,,"50.9549988","-113.9623133",,"East Shepard Industrial","Monday","8 AM to 4 PM","Tuesday","8 AM to 4 PM","Wednesday","8 AM to 4 PM","Thursday","8 AM to 4 PM","Friday","8 AM to 3 PM","Saturday","Closed","Sunday","Closed","false","+1 403-454-8801","+14034548801",,,,,,"403-454-8801",,,,,,,,,,,,,"ChIJMVQIbt55cVMRWdkpT7SeIMM",,"T2C 3E5",,"7",,,"29",,,,,,"2026-04-18T17:37:37.483Z","http://tru-electric.ca/","http://tru-electric.ca/faqs/","http://tru-electric.ca/contact-us/","http://tru-electric.ca/about/","https://tru-electric.ca/contact-us/","https://www.google.com/maps/search/electrician/@50.94138981351432,-113.88334802444844,13z?hl=en","electrician","Alberta","11055 50 St SE #115",,"false",,,"Tru Electric Ltd","4.9",,"https://www.google.com/maps/search/?api=1&query=Tru%20Electric%20Ltd&query_place_id=ChIJMVQIbt55cVMRWdkpT7SeIMM","http://www.tru-electric.ca/",,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48 Copperstone Ct SE, Calgary, AB T2Z 0R5, Canada","Electrician",,,,,,,,,,"Electrician",,,"7021350741599706768","Calgary","false","CA","0",,"persistentelectric.ca",,,,"https://www.facebook.com/persistentelectric",,"0xaff5db50908615f:0x6170d94c7c79de90",,,,"https://lh3.googleusercontent.com/gps-cs-s/APNQkAE65dwh9AnVeCfwKW9kD2f_Ah3YVn7teJM71kGqVNOJJgV3weqsagYwGYes1joCfzda5BANCzpULUeAB2YWs6EQ9lgK4i0bkvTG5NCsfoxgLwQOyQ-XiPBw9UB__i_Hb3KDgN4Lvw=w408-h306-k-no","24","https://www.instagram.com/persistentelectric",,"false","/g/11vbp81pm7","en",,,,"50.918557","-113.9292277",,"Copperfield","Monday","7 AM to 5 PM","Tuesday","7 AM to 5 PM","Wednesday","7 AM to 5 PM","Thursday","7 AM to 5 PM","Friday","7 AM to 5 PM","Saturday","Closed","Sunday","Closed","false","+1 403-921-3852","+14039213852",,,,,,,,,,,,,,,,,,,"ChIJX2EICbVd_woRkN55fEzZcGE",,"T2Z 0R5",,"16",,,"29",,,,,,"2026-04-18T17:37:36.985Z","https://persistentelectric.ca/","https://persistentelectric.ca/","https://persistentelectric.ca/contact/","https://persistentelectric.ca/blog/","https://persistentelectric.ca/about/","https://www.google.com/maps/search/electrician/@50.855265977028644,-113.88334802444844,13z?hl=en","electrician","Alberta","48 Copperstone Ct SE",,"false",,,"Persistent Electric","5",,"https://www.google.com/maps/search/?api=1&query=Persistent%20Electric&query_place_id=ChIJX2EICbVd_woRkN55fEzZcGE","http://www.persistentelectric.ca/",,,,,
,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,"67 Mt Aberdeen Link SE, Calgary, AB T2Z 3N5, Canada","Electrician",,,,,,,,,,"Electrician",,,"11098867841198452462","Calgary","false","CA","0",,"cosmicelectrical.ca",,,,,,"0x53717163b03e7cf7:0x9a07197f4ba3eeee",,,,"https://lh3.googleusercontent.com/gps-cs-s/APNQkAGNoIGLAoQTfeOAVHJdlxis0uwjTyOBuykTzerWkk2MPTEU1R8qbxkMMEKoZLDS6NTBeED56cQMPRlQUagv3AAu_vtZb1YGTV_ZZIbSMWhAKZ49b7ESyHbsZeN8xdOSVmwAlPf24joiajye=w408-h306-k-no","17",,,"false","/g/11nt3pn0k_","en",,,,"50.9292775","-113.9785531",,"Southeast Calgary","Monday","7 AM to 5 PM","Tuesday","7 AM to 5 PM","Wednesday","7 AM to 5 PM","Thursday","7 AM to 5 PM","Friday","7 AM to 5 PM","Saturday","7 AM to 5 PM","Sunday","Closed","false","+1 403-708-3317","+14037083317","4037083317",,,,,"(403) 708-3317",,,,,,,,,,,,,"ChIJ93w-sGNxcVMR7u6jS38ZB5o",,"T2Z 3N5",,"14",,,"63",,,,,,"2026-04-18T17:37:36.985Z","https://cosmicelectrical.ca/","https://cosmicelectrical.ca/#home","https://cosmicelectrical.ca/#about","https://cosmicelectrical.ca/#services","https://cosmicelectrical.ca/#ev-charger","https://www.google.com/maps/search/electrician/@50.855265977028644,-113.88334802444844,13z?hl=en","electrician","Alberta","67 Mt Aberdeen Link SE",,"false",,,"Cosmic Electrical Services Ltd","5",,"https://www.google.com/maps/search/?api=1&query=Cosmic%20Electrical%20Services%20Ltd&query_place_id=ChIJ93w-sGNxcVMR7u6jS38ZB5o","https://cosmicelectrical.ca/",,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10645 74 St SE #1110, Calgary, AB T2C 5S4, Canada","Electrical installation service",,,,,,,,,,"Electrical installation service",,,"2243830667638667061","Calgary","false","CA","0",,"seacliffelectric.ca","service.cgy@seacliffelectric.ca",,,,,"0x53717740f1d06ee9:0x1f23b01a98baf735",,,,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=l-T9ByuKZnTDs5w1E0s0gw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=272.94357&pitch=0&thumbfov=100","1","https://www.instagram.com/seacliffelectric",,"false","/g/11qr3pj8cr","en","https://www.linkedin.com/company/seacliff-electric-ltd",,,"50.9634972","-113.9284482",,"East Shepard Industrial","Monday","7:30 AM to 4:30 PM","Tuesday","7:30 AM to 4:30 PM","Wednesday","7:30 AM to 4:30 PM","Thursday","7:30 AM to 4:30 PM","Friday","7:30 AM to 1:30 PM","Saturday","Closed","Sunday","Closed","false","+1 587-391-4545","+15873914545","+15873914545",,,,,"(587) 391-4545",,,,,,,,,,,,,"ChIJ6W7Q8UB3cVMRNfe6mBqwIx8",,"T2C 5S4",,"8",,,"12",,,,,,"2026-04-18T17:37:37.483Z","https://seacliffelectric.ca/","https://seacliffelectric.ca/%3Ca%20href=%22tel:+15873914545%22%3E%3C/a%3E","https://seacliffelectric.ca/contact-us/","https://seacliffelectric.ca/about/","https://seacliffelectric.ca/careers/","https://www.google.com/maps/search/electrician/@50.94138981351432,-113.88334802444844,13z?hl=en","electrician","Alberta","10645 74 St SE #1110",,"false",,,"Seacliff Electric","5",,"https://www.google.com/maps/search/?api=1&query=Seacliff%20Electric&query_place_id=ChIJ6W7Q8UB3cVMRNfe6mBqwIx8","http://www.seacliffelectric.ca/",,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"420 Mahogany Blvd SE, Calgary, AB T3M 1M9, Canada","Electrician",,,,,,,,,,"Electrician",,,"16295002388866626929","Calgary","false","CA","0",,"stateelectric.info","brett@stateelectric.info",,,"https://www.facebook.com/stateelectricservicesinc",,"0x537179a89c46056f:0xe2237a568a897571",,,,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iPw4F8zqv8HzMOumY32lYg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=162.69878&pitch=0&thumbfov=100","2",,,"false","/g/11fv3b0c57","en",,,,"50.9035572","-113.9178449",,"Mahogany","Monday","Open 24 hours","Tuesday","Open 24 hours","Wednesday","Open 24 hours","Thursday","Open 24 hours","Friday","Open 24 hours","Saturday","Open 24 hours","Sunday","Open 24 hours","false","+1 403-506-4764","+14035064764",,,,,,"403-506-4764",,,,,,,,,,,,,"ChIJbwVGnKh5cVMRcXWJilZ6I-I",,"T3M 1M9",,"12",,,"2",,,,,,"2026-04-18T17:37:36.985Z","https://stateelectric.info/","https://stateelectric.info/#commercial","https://stateelectric.info/#about_us","https://stateelectric.info/#residential","https://stateelectric.info/#industrial","https://www.google.com/maps/search/electrician/@50.855265977028644,-113.88334802444844,13z?hl=en","electrician","Alberta","420 Mahogany Blvd SE",,"false",,,"State Electric Services Inc.","5",,"https://www.google.com/maps/search/?api=1&query=State%20Electric%20Services%20Inc.&query_place_id=ChIJbwVGnKh5cVMRcXWJilZ6I-I","http://www.stateelectric.info/",,,,,
,,,,,,,,,,,,"true",,,"true",,"true",,,"true",,,"true",,,,"true","true",,,,,,,,,,,,,,,,,"14 Mahogany Passage SE, Calgary, AB T3M 2K6, Canada","HVAC contractor","Air conditioning repair service","Electrical installation service","Furnace parts supplier","Furnace repair service","Furnace store","Gasfitter","Heating equipment supplier","Plumber","Sheet metal contractor","HVAC contractor",,,"664383999022982070","Calgary","false","CA","0",,"purcellheating.ca","services@purcellheating.ca",,,"https://www.facebook.com/PurcellHvac",,"0x826619800ba5d717:0x9385dba2037e3b6",,,,"https://lh3.googleusercontent.com/gps-cs-s/APNQkAH2KukUeAvhWbpb3MMLduwZcGxzr1_IiDNkLS5HuA3Piv7OTlMPR7jfK1_a033Vxt5-mXGNYu6xQ1PwYVpUl-CnyC2Sk-Dk6I8plnW7dp3umhoESyTHUH5RGyEDk4gHPUyXb_002DS61Vxh=w408-h544-k-no","37","https://www.instagram.com/purcellheatingair","https://www.instagram.com/purcell_heating_and_air_bc","false","/g/11xmntmq3f","en",,,,"50.8897662","-113.9380778",,"Mahogany","Monday","7:30 AM to 5:30 PM","Tuesday","7:30 AM to 5:30 PM","Wednesday","7:30 AM to 5:30 PM","Thursday","7:30 AM to 5:30 PM","Friday","7:30 AM to 5:30 PM","Saturday","8:30 AM to 3 PM","Sunday","Closed","false","+1 403-312-9099","+14033129099",,,,,,"(403) 312-9099","(250) 688-9222","0209624",,,,,,,,,,,"ChIJF9elC4AZZoIRtuM3ILpdOAk",,"T3M 2K6",,"11",,,"78",,,,,,"2026-04-18T17:37:36.985Z","https://www.purcellheating.ca/","https://www.purcellheating.ca/blogs/","https://www.purcellheating.ca/contact-us/","https://www.purcellheating.ca/alberta-membership-plans/","https://www.purcellheating.ca/#content","https://www.google.com/maps/search/electrician/@50.855265977028644,-113.88334802444844,13z?hl=en","electrician","Alberta","14 Mahogany Passage SE",,"false",,,"Purcell Heating and Air Ltd","5",,"https://www.google.com/maps/search/?api=1&query=Purcell%20Heating%20and%20Air%20Ltd&query_place_id=ChIJF9elC4AZZoIRtuM3ILpdOAk","https://www.purcellheating.ca/",,,,,
,,,,,,,,,,,,,,,,,,,,,,,"true",,,,"true",,,,"Monday","Open 24 hours","Tuesday","Open 24 hours","Wednesday","Open 24 hours","Thursday","Open 24 hours","Friday","Open 24 hours","Saturday","Open 24 hours","Sunday","Open 24 hours","375 Copperfield Heights SE, Calgary, AB T2Z 4C8, Canada","Electrician",,,,,,,,,,"Electrician",,,"17330089905664223655","Calgary","false","CA","0",,"itselectriccanada.com","itselectricoffice@gmail.com",,,,,"0x5371771ad9a2636d:0xf080d8f350b2e9a7",,,,"https://lh3.googleusercontent.com/gps-cs-s/APNQkAFiAzyBwKBBmnv6ZsplkQTIzyiiBJPV-WhxEwTzRz4lyAsQuO5MMb4KXgaJ_lYI4KuC215k3V5Dq88V2M_M3QxUhXaIiGxauxj-fK0qFGuSsGg5blsyuC1Lf7d35YYCeBp75jDV=w408-h375-k-no","30",,,"false","/g/11j0t97jpg","en",,,,"50.9128849","-113.9464829",,"Copperfield","Monday","8 AM to 4:30 PM","Tuesday","8 AM to 4:30 PM","Wednesday","8 AM to 4:30 PM","Thursday","8 AM to 4:30 PM","Friday","8 AM to 4:30 PM","Saturday","Closed","Sunday","Closed","false","+1 403-454-0418","+14034540418","403-454-0418",,,,,"403-454-0418",,,,,,,,,,,,,"ChIJbWOi2Rp3cVMRp-myUPPYgPA",,"T2Z 4C8",,"8",,,"110",,,,,,"2026-04-18T17:37:36.984Z","https://www.itselectriccanada.com/?utm_source=Google+Business+Profile","https://www.itselectriccanada.com/#page-top","https://www.itselectriccanada.com/contact-us","https://www.itselectriccanada.com/#section-6205dd3641ce3","https://www.itselectriccanada.com/#section-5e3f2f76252b1","https://www.google.com/maps/search/electrician/@50.855265977028644,-113.88334802444844,13z?hl=en","electrician","Alberta","375 Copperfield Heights SE",,"false",,,"It's Electric","5",,"https://www.google.com/maps/search/?api=1&query=It's%20Electric&query_place_id=ChIJbWOi2Rp3cVMRp-myUPPYgPA","https://www.itselectriccanada.com/?utm_source=Google+Business+Profile",,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"58 Autumn View SE, Calgary, AB T3M 0H2, Canada","Electrician",,,,,,,,,,"Electrician",,,"12776901309320944622","Calgary","false","CA","0",,"twopillarselectrical.ca","rmskyba@gmail.com","Rileys@twopillarselectrical.ca",,,,"0x537167fe9e2c548f:0xb150ac0bc04c5bee",,,,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fHoqy030lPzFWVrqjocfCg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=329.4143&pitch=0&thumbfov=100","1",,,"false","/g/11rr6yn9cj","en","https://www.linkedin.com/company/two-pillars-electrical-inc",,,"50.893089","-113.9714622",,"Southeast Calgary","Monday","9 AM to 5 PM","Tuesday","9 AM to 5 PM","Wednesday","9 AM to 5 PM","Thursday","9 AM to 5 PM","Friday","9 AM to 5 PM","Saturday","9 AM to 5 PM","Sunday","9 AM to 5 PM","false","+1 403-464-4135","+14034644135",,,,,,"403 464 4135","(403) 464-4135",,,,,,,,,,,,"ChIJj1Qsnv5ncVMR7ltMwAusULE",,"T3M 0H2",,"9",,,"10",,,,,,"2026-04-18T17:37:36.984Z","https://twopillarselectrical.ca/","https://twopillarselectrical.ca/about-us/","https://twopillarselectrical.ca/contact-us/","https://twopillarselectrical.ca/safety/","https://twopillarselectrical.ca/","https://www.google.com/maps/search/electrician/@50.855265977028644,-113.88334802444844,13z?hl=en","electrician","Alberta","58 Autumn View SE",,"false",,,"Two Pillars Electrical Inc.","5",,"https://www.google.com/maps/search/?api=1&query=Two%20Pillars%20Electrical%20Inc.&query_place_id=ChIJj1Qsnv5ncVMR7ltMwAusULE","http://www.twopillarselectrical.ca/",,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"94 Copperleaf Terrace SE, Calgary, AB T2Z 0H9, Canada","Electrician",,,,,,,,,,"Electrician",,,"6457165173156352891","Calgary","false","CA","0",,"sonsofelectric.ca","info@sonsofelectric.ca",,,"https://www.facebook.com/SonsOfElectric",,"0x5371781d920bffff:0x599c75837202137b",,,,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5kTXDQ4kaPBebGGGplUkuQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=64.54345&pitch=0&thumbfov=100","1",,,"false","/g/11rxbw08qm","en",,,,"50.9113107","-113.9295118",,"Copperfield",,,,,,,,,,,,,,,"false","+1 587-435-1222","+15874351222","5874321222",,,,,"587-435-1222","587.435.1222",,,,,,,,,,,,"ChIJ__8Lkh14cVMRexMCcoN1nFk",,"T2Z 0H9",,"15",,,"1",,,,,,"2026-04-18T17:37:36.985Z","https://sonsofelectric.ca/about-us/","https://sonsofelectric.ca/contact/","https://sonsofelectric.ca/","https://sonsofelectric.ca/about-us/","https://sonsofelectric.ca/blog/","https://www.google.com/maps/search/electrician/@50.855265977028644,-113.88334802444844,13z?hl=en","electrician","Alberta","94 Copperleaf Terrace SE",,"false",,,"Sons of Electric","5","https://twitter.com/SonsofElectric","https://www.google.com/maps/search/?api=1&query=Sons%20of%20Electric&query_place_id=ChIJ__8Lkh14cVMRexMCcoN1nFk","https://sonsofelectric.ca/about-us/",,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3512 114 Ave SE, Calgary, AB T2Z 3X1, Canada","Electrician",,,,,,,,,,"Electrician",,,"8671491487274451567","Calgary","false","CA","0",,"thestrongholdgroup.ca","Office@StrongholdMechanical.com","Admin@StrongholdElectric.com","Admin@StrongholdPlumbing.ca","https://www.facebook.com/Strongholdelectric-109283280665600",,"0x53717a6a0acb8e43:0x785753906bd1426f",,,,"https://lh3.googleusercontent.com/gps-cs-s/APNQkAEmek7E2QxUEzBDWkDF9wy8Yg-1oi8PDKiIV2tCD8B6pgeTX1kQF1f8B_Ae3CORJEH7-3yQJF_v8NttZRwUTXFC2wA0ZPU29_1sxWildEBIRLlRbMy1nGoJtX_ZVl-CZxIYpoaI=w408-h544-k-no","20","http://www.instagram.com/strongholdelectric",,"false","/g/11b5wf0xl1","en",,,,"50.9499031","-113.9867911",,"Shepard Industrial","Monday","8:30 AM to 6:30 PM","Tuesday","8:30 AM to 6:30 PM","Wednesday","8:30 AM to 6:30 PM","Thursday","8:30 AM to 6:30 PM","Friday","8:30 AM to 6:30 PM","Saturday","Closed","Sunday","Closed","false","+1 403-262-5122","+14032625122","4035237116","4032625122","8255400414",,,"403-523-7116","403-262-5122","825-540-0414",,,,,,,,,,,"ChIJQ47LCmp6cVMRb0LRa5BTV3g",,"T2Z 3X1",,"36",,,"24","13","0","8","2","1","2026-04-18T17:37:38.298Z","http://thestrongholdgroup.ca/","http://thestrongholdgroup.ca/#contact","https://thestrongholdgroup.ca/","http://thestrongholdgroup.ca/#","http://thestrongholdgroup.ca/#services","https://www.google.com/maps/search/electrician/@50.94138981351432,-113.88334802444844,13z?hl=en","electrician","Alberta","3512 114 Ave SE",,"false",,,"Stronghold Electric","3.4",,"https://www.google.com/maps/search/?api=1&query=Stronghold%20Electric&query_place_id=ChIJQ47LCmp6cVMRb0LRa5BTV3g","https://thestrongholdgroup.ca/",,,,,
