,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"130 Cranbrook Cove SE, Calgary, AB T3M 2S9, Canada","Electrician",,,,,,,,,,"Electrician",,,"3393908469027123753","Calgary","false","CA","0",,"brightwestelectric.com","info@brightwestelectric.com",,,,,"0x53719d4ccf280b2d:0x2f1995c5588d3229",,,,"https://lh3.googleusercontent.com/gps-cs-s/APNQkAGZSI9ggDwJWmXNpBqzkhJGjCket_kIiC6eNETudvZh8kfkV2hpqrvmgUFj9pPxKihq4GtJ4ApDaQCCJta5lpbbUbKScwBFROAOkQbrtPKWn55dlrvOZlCQD9VElGIGVx0nh6mv=w408-h544-k-no","8",,,"false","/g/11w_kpvn46","en",,,,"50.864794","-113.9790439",,"Southeast Calgary","Monday","7 AM to 5 PM","Tuesday","7 AM to 5 PM","Wednesday","7 AM to 5 PM","Thursday","7 AM to 5 PM","Friday","7 AM to 5 PM","Saturday","Closed","Sunday","Closed","false","+1 403-809-3932","+14038093932","+14038093932","+16043293007",,,,"(403) 809-3932","(604) 329-3007",,,,,,,,,,,,"ChIJLQsoz0ydcVMRKTKNWMWVGS8",,"T3M 2S9",,"10",,,"15",,,,,,"2026-04-18T17:37:36.985Z","https://www.brightwestelectric.com/","https://www.brightwestelectric.com/about/","https://www.brightwestelectric.com/contact/","https://www.brightwestelectric.com/#content","https://www.brightwestelectric.com/contact/","https://www.google.com/maps/search/electrician/@50.855265977028644,-113.88334802444844,13z?hl=en","electrician","Alberta","130 Cranbrook Cove SE",,"false",,,"Bright West Electric","5",,"https://www.google.com/maps/search/?api=1&query=Bright%20West%20Electric&query_place_id=ChIJLQsoz0ydcVMRKTKNWMWVGS8","https://www.brightwestelectric.com/",,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SE, 36 Cranford Park SE, Calgary, AB T3M 1Z4, Canada","Electrician",,,,,,,,,,"Electrician",,,"12180649700569008118","Calgary","false","CA","0",,"redblackblue.ca","MRPhillips@shaw.ca","info@redblackblue.ca",,,,"0x53719d9e1ab82471:0xa90a5c5de7e247f6",,,,"https://lh3.googleusercontent.com/gps-cs-s/APNQkAHNMy7kEmlReDTxqonjZWjJNzxFBhuLbD-XZ6F_gS3sbqFpooAg8RmWgckErpEew1dXREKK9jZHQtRDiDmTBcD-qQd_Ydeq16oJyEdZacskAYmZXPhmGMA_xV8my8mH17pHKb1A=w408-h306-k-no","39",,,"false","/g/11jds8sv6j","en",,,,"50.8711699","-113.9659877",,"Southeast Calgary","Monday","9 AM to 7 PM","Tuesday","9 AM to 7 PM","Wednesday","9 AM to 7 PM","Thursday","9 AM to 7 PM","Friday","9 AM to 7 PM","Saturday","9 AM to 7 PM","Sunday","9 AM to 7 PM","false","+1 403-681-7530","+14036817530",,,,,,"403-681-7530",,,,,,,,,,,,,"ChIJcSS4Gp6dcVMR9kfi511cCqk",,"T3M 1Z4",,"5",,,"10",,,,,,"2026-04-18T17:37:36.984Z","https://www.redblackblue.ca/","https://www.redblackblue.ca/about","https://www.redblackblue.ca/gallery","https://www.redblackblue.ca/services","https://www.redblackblue.ca/","https://www.google.com/maps/search/electrician/@50.855265977028644,-113.88334802444844,13z?hl=en","electrician","AB","SE, 36 Cranford Park SE",,"false",,,"Red Black & Blue Electric","5",,"https://www.google.com/maps/search/?api=1&query=Red%20Black%20%26%20Blue%20Electric&query_place_id=ChIJcSS4Gp6dcVMR9kfi511cCqk","http://redblackblue.ca/",,,,,
,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9580 114 Unit 10, Calgary, AB T3S 0A5, Canada","Electrician","Fire protection system supplier","Fire alarm supplier","Lighting contractor","Safety equipment supplier",,,,,,"Electrician",,,"14259587714582033047","Calgary","false","CA","0",,"jaselectric.com","info@jaselectric.com",,,"https://www.facebook.com/x360digital",,"0x5371792dea6d2009:0xc5e43b79d32fb297",,,,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=si-nFXalxA9Gmrnc4R81kw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=321.00494&pitch=0&thumbfov=100","1",,,"false","/g/11qb69yt53","en",,,,"50.9513565","-113.896139",,,"Monday","8 AM to 4:30 PM","Tuesday","8 AM to 4:30 PM","Wednesday","8 AM to 4:30 PM","Thursday","8 AM to 4:30 PM","Friday","8 AM to 4:30 PM","Saturday","Closed","Sunday","Closed","false","+1 403-278-0738","+14032780738",,,,,,"(403) 278-0738","1366 140","932-183-183","925-11-11","10 9580 114","(403) 225-3930","9580 114","113.893942","50.951409",,,,,"ChIJCSBt6i15cVMRl7Iv03k75MU",,"T3S 0A5",,"19",,,"4",,,,,,"2026-04-18T17:37:37.484Z","https://www.jaselectric.com/","https://www.jaselectric.com/service.htm","https://www.jaselectric.com/faq.htm","https://www.jaselectric.com/contact.htm","https://www.jaselectric.com/about.htm","https://www.google.com/maps/search/electrician/@50.94138981351432,-113.88334802444844,13z?hl=en","electrician","Alberta","9580 114 Unit 10",,"false",,,"J A S Electrical Contractors Inc","4",,"https://www.google.com/maps/search/?api=1&query=J%20A%20S%20Electrical%20Contractors%20Inc&query_place_id=ChIJCSBt6i15cVMRl7Iv03k75MU","http://www.jaselectric.com/",,,,,
,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,"391 Magnolia Dr SE, Calgary, AB T3M 3M4, Canada","Electrician",,,,,,,,,,"Electrician",,,"3637064037864356003","Calgary","false","CA","0",,"gravityelectrical.ca",,,,"https://www.facebook.com/gravityelectrical",,"0x537169a3ed564795:0x32797278f240b8a3",,,,"https://lh3.googleusercontent.com/gps-cs-s/APNQkAFN5kKYFd94ALGd3yrgAEH5TlS9nIFxO8GbrLV230Vj8BoQoCX9XzWfqc6dJE-qe6pCTNqeBAyRkE_8mmlubW9U6u3TTkDI_KpLfPYFVUtobdiFyLrypDaTRjr_BCYZDZXVpMCK=w408-h272-k-no","23","https://www.instagram.com/gravityelectricalsolutions",,"false","/g/11qn775sjw","en","https://www.linkedin.com/company/gravity-electrical-solutions",,,"50.8894606","-113.9094087",,"Mahogany","Monday","Open 24 hours","Tuesday","Open 24 hours","Wednesday","Open 24 hours","Thursday","Open 24 hours","Friday","Open 24 hours","Saturday","Open 24 hours","Sunday","Open 24 hours","false","+1 825-824-9473","+18258249473","+14038792345","+18258249525","+18258249473","+18258249253",,"403-879-2345","825-824-9525","825-824-9473","825-824-9253",,,,,,,,,,"ChIJlUdW7aNpcVMRo7hA8nhyeTI",,"T3M 3M4",,"1",,,"192",,,,,,"2026-04-18T17:37:36.981Z","https://www.gravityelectrical.ca/","https://www.gravityelectrical.ca/contact/","https://www.gravityelectrical.ca/blog/","https://www.gravityelectrical.ca/services/data-and-networking/","https://www.gravityelectrical.ca/careers/","https://www.google.com/maps/search/electrician/@50.855265977028644,-113.88334802444844,13z?hl=en","electrician","Alberta","391 Magnolia Dr SE",,"false",,,"Gravity Electrical Solutions","5",,"https://www.google.com/maps/search/?api=1&query=Gravity%20Electrical%20Solutions&query_place_id=ChIJlUdW7aNpcVMRo7hA8nhyeTI","http://www.gravityelectrical.ca/",,,,,
,,,,,,,,,,,,,,,,,,,,,,,"true",,,,"true","true",,,,,,,,,,,,,,,,,"11 Cranberry Green SE, Calgary, AB T3M 1L5, Canada","Electrician","Contractor","Electric vehicle charging station contractor","Electrical installation service","Lighting contractor","Repair service",,,,,"Electrician",,,"5769832591657494688","Calgary","false","CA","0",,"jackpineelectric.com","nbaker@jackpineelectric.com",,,"https://facebook.com/JackPineElectric",,"0x5371777c9ae366df:0x5012902c173768a0",,,,"https://lh3.googleusercontent.com/gps-cs-s/APNQkAEQivfu403Xp2b2EjcxxUIQAqunp2Ia17Ujg348tCIYFINXxfOHee54V0j2e5ZeHQCAyxta157Ur2SE_9ddrn5AEg60YHliuuU6HaOdWm5-hR9H87mMUt9i1-NUjbjLxbRZVwCJiQjailLA=w408-h541-k-no","17","https://instagram.com/jackpineelectric",,"false","/g/11t5829bbs","en",,,,"50.8869789","-113.9739846",,"Southeast Calgary","Monday","7 AM to 9 PM","Tuesday","7 AM to 9 PM","Wednesday","7 AM to 9 PM","Thursday","7 AM to 9 PM","Friday","7 AM to 9 PM","Saturday","7 AM to 9 PM","Sunday","7 AM to 9 PM","false","+1 587-609-5514","+15876095514","5876095514","5872059777",,,,"50.72987","113.95239","5876095514","(587) 609-5514",,,,,,,,,,"ChIJ32bjmnx3cVMRoGg3FyyQElA",,"T3M 1L5",,"6",,,"75",,,,,,"2026-04-18T17:37:36.984Z","https://www.jackpineelectric.com/?utm_source=gbp&utm_medium=organic&utm_campaign=gbp-listing","https://www.jackpineelectric.com/about-us","https://www.jackpineelectric.com/faqs","https://www.jackpineelectric.com/contact-us","https://www.jackpineelectric.com/our-services#ElectricalPanel","https://www.google.com/maps/search/electrician/@50.855265977028644,-113.88334802444844,13z?hl=en","electrician","Alberta","11 Cranberry Green SE",,"false","https://tiktok.com/@jackpineelectric","https://www.tiktok.com/@jackpineelectric","Jack Pine Electric","5",,"https://www.google.com/maps/search/?api=1&query=Jack%20Pine%20Electric&query_place_id=ChIJ32bjmnx3cVMRoGg3FyyQElA","https://jackpineelectric.com/?utm_source=gbp&utm_medium=organic&utm_campaign=gbp-listing",,,,,
,,,,,,,,,,,,,,,,,,,,,,,"true",,,,"true",,,,,,,,,,,,,,,,,,"47 Auburn Sound Cir SE, Calgary, AB T3M 0G6, Canada","Electrician","Electric vehicle charging station contractor","Electrical installation service","Repair service",,,,,,,"Electrician",,,"18246798691282960744","Calgary","false","CA","0",,"electrifyingdutchman.com","electrifyingdutchman@gmail.com",,,"https://www.facebook.com/electrifying.dutchman",,"0x53717713b9cdb3a5:0xfd39a6bbe9fbc168",,,,"https://lh3.googleusercontent.com/gps-cs-s/APNQkAENwnSvo0ZNjTpwdP7D94CbRPegDyHWN-KHfOcjv2yCaCL77mN0b6CtnGdPOEs2JqPQ7UVI_mDw6-si6tgUAKbqeeJhDGiB0sacPXD6JKi_hvCgFQDxvdo4DGMvdA2tLyfgc5iT=w408-h262-k-no","138","https://www.instagram.com/electrifying_dutchman",,"false","/g/11h9263g51","en",,,,"50.8931151","-113.9644666",,"Southeast Calgary","Monday","8 AM to 6 PM","Tuesday","8 AM to 6 PM","Wednesday","8 AM to 6 PM","Thursday","8 AM to 6 PM","Friday","8 AM to 6 PM","Saturday","10 AM to 6 PM","Sunday","Closed","false","+1 403-383-4878","+14033834878",,,,,,"383.4878",,,,,,,,,,,,,"ChIJpbPNuRN3cVMRaMH76bumOf0",,"T3M 0G6",,"3",,,"73",,,,,,"2026-04-18T17:37:36.983Z","https://electrifyingdutchman.com/","https://electrifyingdutchman.com/commercial","https://electrifyingdutchman.com/services/commercial-service-work","https://electrifyingdutchman.com/services/commercial-ev-chargers","https://electrifyingdutchman.com/residential","https://www.google.com/maps/search/electrician/@50.855265977028644,-113.88334802444844,13z?hl=en","electrician","Alberta","47 Auburn Sound Cir SE",,"false",,,"The Electrifying Dutchman","4.9",,"https://www.google.com/maps/search/?api=1&query=The%20Electrifying%20Dutchman&query_place_id=ChIJpbPNuRN3cVMRaMH76bumOf0","http://www.electrifyingdutchman.com/",,,,,
"false",,,,,,"false",,,,,"false",,,,,,,,,,,,"true",,,,"true",,,,,,,,,,,,,,,,,,"609 Cranbrook Gardens SE, Calgary, AB T3M 3K5, Canada","Electrician",,,,,,,,,,"Electrician",,,"5923651481585274442","Calgary","false","CA","0",,"evolveelectricalservices.ca","derrick@evolveelectricalservices.ca",,,"https://www.facebook.com/photo",,"0x537177f888516f41:0x523509a33d1b4e4a",,,,"https://lh3.googleusercontent.com/gps-cs-s/APNQkAFXsuzu-DWgXz08QvXuzAP7mkBbvzYldkyjP9MDG1iOSYXv-xQyGWyVAtfF7RXr08b97rBMy2JroO5Nt4NJiwj900jNinsTyvv1krrjtGln9jIiK0merwTLLpsp0adkacBluHHl=w408-h544-k-no","71","https://www.instagram.com/evolveelectrical_yyc",,"false","/g/11nfndrszg","en",,,,"50.8602109","-113.9761047",,"Southeast Calgary","Monday","8 AM to 6 PM","Tuesday","8 AM to 6 PM","Wednesday","8 AM to 6 PM","Thursday","8 AM to 6 PM","Friday","8 AM to 6 PM","Saturday","10 AM to 4 PM","Sunday","10 AM to 4 PM","false","+1 825-935-3865","+18259353865","8259353865",,,,,"825-935-3865","50.860210","113.976104","113.9497","61565369033653","935-3865",,,,,,,,"ChIJQW9RiPh3cVMRSk4bPaMJNVI",,"T3M 3K5",,"4",,,"63",,,,,,"2026-04-18T17:37:36.984Z","https://evolveelectricalservices.ca/","https://evolveelectricalservices.ca/work-gallery/","https://evolveelectricalservices.ca/contact-us/","https://evolveelectricalservices.ca/about-us/","https://evolveelectricalservices.ca/contact-us/","https://www.google.com/maps/search/electrician/@50.855265977028644,-113.88334802444844,13z?hl=en","electrician","Alberta","609 Cranbrook Gardens SE",,"false",,,"Evolve Electrical Services","5",,"https://www.google.com/maps/search/?api=1&query=Evolve%20Electrical%20Services&query_place_id=ChIJQW9RiPh3cVMRSk4bPaMJNVI","https://evolveelectricalservices.ca/","https://api.whatsapp.com/send?phone=8259353865",,,,
,,,,,,,,,,,,,,,,,,,,,,,"true",,,,"true",,,,,,,,,,,,,,,,,,"10861 50 St SE #101, Calgary, AB T2C 3E5, Canada","Electrician","Electrical installation service",,,,,,,,,"Electrician",,,"3922593480183173839","Calgary","false","CA","0",,"sunsolarelectrical.ca","//www.google.com/maps/place/Sun+Solar+%26+Electrical+Ltd./@50.9564394",,,"https://www.facebook.com/SunElectricalCalgaryCan","https://www.facebook.com/SunSolarElectrical","0x537179e74c4fffff:0x366fd9fcc894d2cf",,,,"https://lh3.googleusercontent.com/gps-cs-s/APNQkAE1-qTu6AqtHbHf5B9BGutJjawK1Qcoh-x913Ypi0OiFbuwim-sJUGk_fHgP92cDVn_5txYi7bTv5jcnnUs3z9qzvus4mzZW9UZacumz17DylvueTo0FBoqwI7P20o4OxFvfAk=w408-h272-k-no","48","https://www.instagram.com/sunsolarelectrical",,"false","/g/11ggqn7pw1","en",,,,"50.9564328","-113.962353",,"East Shepard Industrial","Monday","Open 24 hours","Tuesday","Open 24 hours","Wednesday","Open 24 hours","Thursday","Open 24 hours","Friday","Open 24 hours","Saturday","Open 24 hours","Sunday","Open 24 hours","false","+1 403-214-8888","+14032148888","403-214-8888",,,,,"403-214-8888","101-10861","113.962354","113.964542","50.956436","50.956439","2912314",,,,,,,"ChIJ__9PTOd5cVMRz9KUyPzZbzY",,"T2C 3E5",,"20",,,"222",,,,,,"2026-04-18T17:37:36.986Z","https://sunsolarelectrical.ca/?utm_source&utm_medium&utm_campaign&se_campaign","https://sunsolarelectrical.ca/about/guarantee/","https://sunsolarelectrical.ca/about/electrical-rates/","https://sunsolarelectrical.ca/contact-us-2/","https://sunsolarelectrical.ca/about/","https://www.google.com/maps/search/electrician/@50.855265977028644,-113.88334802444844,13z?hl=en","electrician","Alberta","10861 50 St SE #101",,"false",,,"Sun Electrical Ltd.","4.9","https://twitter.com/SunSolar18","https://www.google.com/maps/search/?api=1&query=Sun%20Electrical%20Ltd.&query_place_id=ChIJ__9PTOd5cVMRz9KUyPzZbzY","https://www.sunsolarelectrical.ca/?utm_source=&utm_medium=&utm_campaign=&se_campaign=",,,,,
,,,,,,,,,,,,,,,,,,,,,,,"true",,,,"true",,,,,,,,,,,,,,,,,,"5126 126 Ave SE unit 210, Calgary, AB T2Z 0H2, Canada","Electrician","Electric vehicle charging station contractor","Electrical installation service","Home automation company","Lighting contractor","Solar energy system service",,,,,"Electrician",,,"4520906176882542372","Calgary","false","CA","0",,"crewelectricalservices.com","%20info@crewelectricalservices.ca","info@crewelectricalservices.ca",,"https://www.facebook.com/crewcalgary",,"0x53713f79a74b9f67:0x3ebd7c370ff40724",,,,"https://lh3.googleusercontent.com/gps-cs-s/APNQkAG8-stkkfjybJm1UQsI4XSh7lk5_3FxgvBPgeTfQI2cCI9AS8hTTs2bzLp80cKDS9fkVCipaPf8eEslhVLT4MvfzcyPlgbjbhr6Z0MBT96TxCYj3lgqD_2yPIPbNs792AqYnNoX=w408-h612-k-no","159","https://www.instagram.com/crewcalgary",,"false","/g/11c5fzdtm2","en","https://www.linkedin.com/company/crew-electrical-services-ltd",,,"50.9355847","-113.9622117",,"East Shepard Industrial","Monday","8 AM to 4 PM","Tuesday","8 AM to 4 PM","Wednesday","8 AM to 4 PM","Thursday","8 AM to 4 PM","Friday","8 AM to 4 PM","Saturday","Closed","Sunday","Closed","false","+1 403-909-0888","+14039090888","4039090888",,,,,"(403) 909-0888","5126 126","403-909-0888",,,,,,,,,,,"ChIJZ59Lp3k_cVMRJAf0Dzd8vT4",,"T2Z 0H2",,"13",,,"252",,,,,,"2026-04-18T17:37:36.985Z","https://crewelectricalservices.com/","https://crewelectricalservices.com/contact/","https://crewelectricalservices.com/commercial/24-7-emergency-support/","https://crewelectricalservices.com/residential/aluminum-wiring-remediation/","https://crewelectricalservices.com/team/","https://www.google.com/maps/search/electrician/@50.855265977028644,-113.88334802444844,13z?hl=en","electrician","Alberta","5126 126 Ave SE unit 210",,"false",,,"Crew Electrical Services Ltd","4.9",,"https://www.google.com/maps/search/?api=1&query=Crew%20Electrical%20Services%20Ltd&query_place_id=ChIJZ59Lp3k_cVMRJAf0Dzd8vT4","https://www.crewelectricalservices.com/",,"https://www.youtube.com/channel/UCyML5aU06P9ozKyRHa_t51w",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"36 Cramond Cir SE, Calgary, AB T3M 1E3, Canada","Electrician",,,,,,,,,,"Electrician",,,"10167900676244987483","Calgary","false","CA","0",,"coderadelectrical.com",,,,"https://www.facebook.com/CodeRadElectrical",,"0x537177d3e8a92d11:0x8d1ba3cb0f095e5b",,,,"https://lh3.googleusercontent.com/gps-cs-s/APNQkAHOw2XRPNaxyeoU9f5vMp_uT9vBqWIo06HzxQiQcAuKHx9ehzJfTht3Z5hjW23Qvb7ge93ZHE2sR-XjpktDehBVRiApssNRxEj7YPHibu9KKETxYCIjW3N2HNfuMjkuwZkwSKcrsruDyLFj=w408-h924-k-no","4",,,"false","/g/11cn2mqpfn","en",,,,"50.8926966","-113.9768444",,"Southeast Calgary","Monday","7 AM to 6 PM","Tuesday","7 AM to 6 PM","Wednesday","7 AM to 6 PM","Thursday","7 AM to 6 PM","Friday","7 AM to 6 PM","Saturday","Closed","Sunday","Closed","false","+1 403-333-6344","+14033336344","4033336344",,,,,"403-333-6344",,,,,,,,,,,,,"ChIJES2p6NN3cVMRW14JD8ujG40",,"T3M 1E3",,"7",,,"81",,,,,,"2026-04-18T17:37:36.984Z","https://coderadelectrical.com/","https://coderadelectrical.com/","https://coderadelectrical.com/about/","https://coderadelectrical.com/contact/","https://coderadelectrical.com/blogs/","https://www.google.com/maps/search/electrician/@50.855265977028644,-113.88334802444844,13z?hl=en","electrician","Alberta","36 Cramond Cir SE",,"false",,,"CodeRad Electrical Ltd","5",,"https://www.google.com/maps/search/?api=1&query=CodeRad%20Electrical%20Ltd&query_place_id=ChIJES2p6NN3cVMRW14JD8ujG40","http://www.coderadelectrical.com/",,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"98 Cranfield Crescent SE, Calgary, AB T3M 1A5, Canada","Electrical installation service",,,,,,,,,,"Electrical installation service",,,"13210666757286701472","Calgary","false","CA",,,,,,,,,"0x537177b76446ef45:0xb755b76c3222a9a0",,,,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QRax6xnhsjEgI1zuPbHDOQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=153.80977&pitch=0&thumbfov=100","2",,,"false","/g/11nngs_2x8","en",,,,"50.8911359","-113.9833634",,"Southeast Calgary","Monday","8 AM to 5 PM","Tuesday","8 AM to 5 PM","Wednesday","8 AM to 5 PM","Thursday","8 AM to 5 PM","Friday","8 AM to 5 PM","Saturday","Closed","Sunday","Closed","false","+1 403-399-4040","+14033994040",,,,,,,,,,,,,,,,,,,"ChIJRe9GZLd3cVMRoKkiMmy3Vbc",,"T3M 1A5",,"29",,,,,,,,,"2026-04-18T17:37:37.742Z",,,,,,"https://www.google.com/maps/search/electrician/@50.855265977028644,-113.88334802444844,13z?hl=en","electrician","Alberta","98 Cranfield Crescent SE",,"false",,,"Our Electrician Calgary",,,"https://www.google.com/maps/search/?api=1&query=Our%20Electrician%20Calgary&query_place_id=ChIJRe9GZLd3cVMRoKkiMmy3Vbc","http://www.ourelectrician.ca/",,,,,
,,,,,,,,,,,,,,,,,,,,,,,,"true",,"false",,,,,,,,,,,,,,,,,,,"243 Autumn Cir SE, Calgary, AB T3M 0J9, Canada","Electrician","Electrical installation service",,,,,,,,,"Electrician",,,"4955803153393180387","Calgary","false","CA","0",,"247electriccalgary.com","info@247electric.com",,,"https://www.facebook.com/247ElectricMain",,"0x537170896b17b6ff:0x44c68cb606c2dee3",,,,"https://lh3.googleusercontent.com/gps-cs-s/APNQkAHH0qxqFYsH5gwki44LYlfhZln_ABoMWor27bd7xHSK6yK1m-4TDv_ZUPkwOgRThf7mcsFiYOXEkDooLBfUQa_XYYwpyFerYNkoHBtwLPIhSNEDtTejHi8qXNnK68_YmXcB6F0=w408-h272-k-no","128","https://www.instagram.com/247electric",,"false","/g/124yl1cjh","en",,,,"50.8979756","-113.9677329",,"Southeast Calgary","Monday","Open 24 hours","Tuesday","Open 24 hours","Wednesday","Open 24 hours","Thursday","Open 24 hours","Friday","Open 24 hours","Saturday","Open 24 hours","Sunday","Open 24 hours","false","+1 587-355-2644","+15873552644","+15873151361","4805307755","5873151361","7802998008","4037750372","(587) 315-1361","0180 101","2000-2024","480-530-7755","587 315 1361","587-315-1361","780-299-8008","(403) 775-0372",,,,,,"ChIJ_7YXa4lwcVMR497CBraMxkQ",,"T3M 0J9",,"2",,,"785",,,,,,"2026-04-18T17:37:36.983Z","https://247electriccalgary.com/","https://247electriccalgary.com/load-calculations/","https://247electriccalgary.com/jobs-2/","https://247electriccalgary.com/contact-us/","https://247electriccalgary.com/outdoor-lighting/","https://www.google.com/maps/search/electrician/@50.855265977028644,-113.88334802444844,13z?hl=en","electrician","Alberta","243 Autumn Cir SE",,"false",,,"24/7 Electric Inc.","4.9",,"https://www.google.com/maps/search/?api=1&query=24%2F7%20Electric%20Inc.&query_place_id=ChIJ_7YXa4lwcVMR497CBraMxkQ","https://247electriccalgary.com/",,"https://www.youtube.com/channel/UCvLZuSC5NYL-aeHncmSUO8Q","https://www.youtube.com/embed/5C3ErWiUpno","https://www.youtube.com/embed/1k4oZCiREXA","https://www.youtube.com/embed/hdeA7jX8A7Q"
